DATE,VOTE,INFO
2019-04-21,4,한달사용생각하던데로 역시나좋네요 근데 첨에 누르고 갖다대서 고정시킬때 센서반응이 자꾸 되서 애먹엇어요 그거말고는 좋아요 ㅎㅎ
2019-05-07,5,한달사용정말 보통이다 할수있는제품 그냥 평타 하고싶으면 구매하세요 보통 드립니다
2019-05-11,5,괜찮네요 보는거랑 같아여
2019-06-03,5,감사합나다감사합니다
2019-05-01,5,"무선충전 잘되고 하단받침이 없는데도 불구하고 꽉 잘잡아주네요...
매우 좋습니다"
2019-05-12,5,빠른 배송+ 좋았어요~~
2019-04-28,5,"한달사용직접사용해보니 너무편하네요
한달넘게 사용해보고있지만 넘편해요
시동걸고 바로사용 않되고 5초정도 후에 반응하는 단점이 있긴하지만 그것 말고는 모두 좋습니다^^"
2019-04-30,4,송풍기거치대가 아주 좋아요 다른 제품들은 송풍구에 설치하면 잘 떨어지는데 꽉 조일수있어 좋아요
2019-05-10,2,"한달사용신지모루 다른 제품들 잘 사용하고 있어요
이 제품 안열려요"
2019-05-04,4,"디자인도세련되고
견고하니사용하기편하고좋네요"
2019-05-03,5,배송도 빠르고 너무 좋네요 잘쓰겠습니다
2019-05-08,4,"폰이 뜨거워지고 (아이폰 텐) 
시동 끄면 버튼이 작동 안하는거 빼면 좋네여"
2019-04-03,1,"어지간하면 리뷰 안쓰는데..
해외 체류때문에 사서 사용한지 2정도 되었는데 어제는 자동 오픈과 무선 충전 기능을 상실하고
오늘은 그나마 버튼으로라도 열리던 것 마저도 안되어 가치 기능까지 상실했네요
중국 제조 상품이라 오래 쓸거라곤 생각은 안했지만..
이렇게 2주만에 모든 기능이 소멸 될 줄은 몰랐네요
해외에 있어서 교환도 안되어 탈거 해서 버렸습니다. 

혹시 저처럼 해외에서 사용하실 분들은 좀 더 신중히 고려해 보세요."
2019-05-15,5,편리하고 깔끔하네요
2019-05-09,5,잘받았습니다 감사합니다
2019-04-20,5,아이폰 8+인데. 거치했을 때 흔들림도 없고 잘 잡아주고 거치하기도 편하네요. 근데 습관적으로 시동을 끄고 핸드폰을 꺼내려니 안꺼내지네요. 습관을 고쳐야겠어요. ㅎ
2019-04-22,5,"디자인도 사이즈도 다 좋습니다.
한가지 아쉬운점은 거치대에서 핸드폰뺄때 버튼이 터치센서가아닌 버튼 식이라는게 살짝 아쉽네요
고속충전이 아니고 무선충전이라고 떠요"
2019-05-08,5,자동으로휴대폰잡아줄수있어서좋아요
2019-05-13,5,매우좋습니다 감사하비니다앙
2019-04-15,5,잘 받았습니다 디자인 및 충전도 괜찮습니다
2019-04-29,4,주문후 하루만에 도착했고 설치한지 아직 몇일 되지않아 더 써봐야하겠지만 아직까진 불편함 없이 만족해요~
2019-05-14,5,다음차량에도 신지모루껄로ㅎ
2019-05-07,4,편하게 쓰고 해서 좋긴한데 시동끄기전에 거내야 되는 것 같아요
2019-05-10,5,쓰기편리하고 설치도간단해요
2019-05-16,3,그냥 저냥~ 괜찮은듯
2019-04-30,5,한달사용자동충전되는기능이 아주 편해요 고장없이 잘 쓰고있습니다
2019-04-05,5,"편해요. 저는 대시보드에 부착했는데 제가 핸드폰 부착할 때 빼고는 한 번도 잘못 인식해서 열린적이 없어서 동작할 때 소음이 있지만 전혀 문제 없었어요. 
갤9+에 커버도 씌웠는데 삐뚫지 않게 딱 부착하면 핸드폰이 떨어지지도 않아요. 

다만 충전 선이 중앙으로 연결되서 충전 선이 차량 LED 화면정중앙을 가로질러 내려가는건 좀 별로였어요. 다른 걸로 측면으로 고정시켜놓긴 했는데 아쉽긴 해요."
2019-05-08,5,진동에도 강하고 인식도 좋고 다 좋습니다
2019-05-10,5,빠른 배송 좋아요 감사해요
2019-05-04,5,"한달사용진짜 너무 너무 좋아요~~~
아는 사람도 하나 주려고 사려구요!!"
2019-05-12,5,배송 제품 만족합니다
2019-04-08,5,"아래를 받치는게 없어서 내심 불안했으나, 운행중에 심한 요철을 지나가도  끄떡없네요...
타제품 대비 열리고 닫히는 속도도 빠르고 조용합니다. 
LG G7에 고속무선충전이라 아주 좋네요..
송풍구 거치대를 기본으로 넣어주셨으면 어떨까 하네요... 거치대 2종류 추가로 주문해서 달아봤는데 제겐 송풍구 거치대가 딱이네요..."
2019-05-07,5,한달사용충전도 잘되고 사용하기 편리합니다 추천추천~~
2019-05-05,5,그립감이 견고하고 디자인도 맘에 들어요.
2019-05-08,5,고정도 잘되고 고속으로 충전도 되고 좋아요!!ㅎ
2019-05-13,5,다 좋은데 시동끄면 폰 못빼요
2019-05-10,5,한달사용디자인 품질 모두 만족합니다
2019-05-08,5,별 문제 없이 작동 잘되고 화면과 같습니다.
2019-04-16,4,"처음에 제품에 하자가 있었으나 빠른조치로 교환받았고, 현재 제대로 작동중"
2019-05-14,5,좋네요 강추합니다 ㅎㅎ
2019-05-04,5,진짜 마음에드네요. 배송도 빠르고요~~^^
2019-05-10,5,딱좋네요 ㅎㅎ양면도 강한거같고요
2019-05-10,5,디자인 굿!! 사용성 굿!!!
2019-05-04,5,너무 좋아요. 최고 입니다.
2019-05-06,5,자동이라 편합니다 정말 가끔 안먹힐때가있긴하지만 쓸만합니다
2019-05-07,5,사각형 보다 동그란 디자인이 송풍구도 덜 가리고 좋습니다
2019-05-01,4,선물용으로 재구매합니다 아무탈없이 잘 흐고있습니다 괜찮내요
2019-05-30,5,재구매만족합니다 감사합니다
2019-05-10,5,튼튼하고 충전도 완전 잘돼요~
2019-04-21,5,다른거에 비해서 소음도 적고 만족스러워요 다만 핸드폰 아래도 받쳐주는게 있음 좋겠네요 입 다물때까지 기다려야해서 ..ㅋㅋ
2019-05-07,5,자동으로 열고 닫히고 인식 잘해서 편해요
2019-06-10,5,한달사용조앙♡♡♡♡♡♡♡♡♡♡♡
2019-04-16,4,잘 산거같아용 무선충전도 되고 다들 좋다네요 ㅎㅎ
2019-04-30,5,재구매아버지께 선물 드렸습니다 왜 이걸 이제야 샀는지 ㅎ 너뮤 좋네요^^
2019-04-29,5,한달사용신랑 사줬어요. 잘 쓰고있으나 잘 떨어지네요 ㅠ 붙여놓은게.... ㅠㅠ 그부분이 조금 아쉬워요
2019-04-29,5,아주 좋고 이번에 와이프차 재구매도 했는데요 너무좋네요 즐판하세요
2019-04-20,5,선물했는데 좋아하네요
2019-05-11,4,빠른배송 좋아요ㅎㅎ
2019-04-27,5,남자친구 선물했는데 좋아하네여ㅋㅋ 일단 아직까진 오작동 없구요
2019-04-18,5,"그냥저냥해요 그래도 타사에비해서는
확실히좋네여"
2019-04-02,5,넘 편하고 좋은데 대시보드 흡착형은 너무 잘떨어져여.. 유리에 붙이실거 아니면 cd 거치대나 송풍구에 꽂아 쓰는게 편할듯합니다
2019-04-07,5,친구 차에 장착된거 보고 너무 편해보여서 어머니 사드렸는데 만족하신대요 감사합니다.
2019-05-10,5,좋습니다 후회안하고 쓸듯
2019-04-21,4,한달사용잘 쓰고 있습니다만 시동 끄는 순간 작동을 중지하고 시동 걸고 5초 정도 이따가 작동하는 점은 약간 신경쓰이네요 고정은 안정적으로 잘 돼서 좋아요
2019-05-08,5,편리해요!! 거치대도 고정력 좋구요
2019-05-08,5,일석이조의 아이템이에요 선물용으로 굿!
2019-04-19,3,"자동으로 열려서 운전중에 사용하는건 편리한것 같아요
그런데 핸드폰을 뺄때는 오히려 잘 빠지지않아서 불편해요
잡아뜯어야 빠지는것 같아서 조금 아쉬워요~"
2019-04-05,5,자동으로 열리고 바로 무선충전이 되니 너무 좋네요. 한대 더 사서 아내 차에 설치해야겠어요^^
2019-05-30,5,한달사용재구매만족합니다 감사합니다
2019-05-30,5,한달사용재구매만족합니다 감사합니다
2019-05-07,4,센서가 너무 예민해서 핸들 돌리다가도 지잉하면서 벌리네요 ㅠ ㅋㅋ
2019-03-19,5,"재구매기존에 차량 2대에 설치해 쓰는 걸 보고 
좋다고 다른 분께서 구매해 달라고 부탁하셔서 
또 구매를 하게 됐네요.
아이폰에도 잘 동작해서 좋네요. 
열리고 닫히는 공간이 필요하기 때문에 장착위치가 좀 애매한 차량이긴 했는데 그래도 잘 설치해 드렸네요.
다른 분께도 계속 추천 중입니다."
2019-05-11,5,재구매너무편해서 하나더 구매했습니다
2019-05-13,5,한달사용정말 잘 사용하고 있습니다
2019-04-17,3,"한달사용니로 하이브리드 차예요 처음에는 잘 붙어있엇는데 갑자기 한번 떨어지더니 이제 안붙네요ㅠㅠ 어떻게 해야지 잘 고정되는 건가요?
접착력이 약한건가요? 그 뒤로 쓰지 못하고 있어요."
2019-05-13,5,자동... 정말 편해요^^
2019-05-12,5,재구매좋아서 하나 더 구매했어요
2019-05-07,4,충전도 잘 되고 만족합니다.
2019-05-10,5,"물건만이파세요.
배송도빠르구.."
2019-05-12,5,사용하기 편하네요.
2019-05-07,5,견고하고 사용하기에 좋은 제품이네요
2019-05-07,5,잘쓰겠습니다 번창하세여
2019-06-11,5,fdhfgjhgkjljkljjfgfsd
2019-05-07,4,가끔 인식이 잘 안될때가 있는데 그거 빼고는 잘 쓰고 있습니다.
2019-05-04,4,선물용으로샀는데 너무 맘에들어요
2019-04-28,2,마음에들어요 그런데 혹시 얼마 옷가서 고장날까봐 걱정이 됩니다.
2019-05-03,5,한달사용남자친구 선물로 줬는데 너무 마음에들어해요.
2019-05-10,1,한달사용우~ C~ AS 받아야겠어요~ 작동 안됨
2019-05-10,4,무선 충전식이라  편하게 사용합니다.
2019-05-15,5,편하고 좋아요~!!!
2019-05-09,5,한달사용상당히 사용감이 편합니다
2019-05-08,5,기대했던데로 괜찮은 제품입니다.
2019-04-10,5,물건도 깔끔한게 이쁘고 총알배송이라 좋네요 잘쓰겠습니다
2019-04-18,1,시동을 켠 후 동작하기까지 시간이 꽤 걸리고 무선충전 사양이 보통 수준이라서 요즘 스마트폰을 충전하기에는 용량이 매우 부족한 수준이네요. 별로 추천하고 싶지 않은 제품입니다.
2019-04-16,5,재구매무선이라 사용하기 편해서 재구매 했네요.
2019-03-30,5,"편리하게 잘 쓰고 있습니다
아래쪽에 받침이 없어서 좀 불안했는데 막상 달려보니 크게 문제없습니다.
또한 케이스 두꺼운거 껴도 충전 잘 됩니다.
ㅎㅎ"
2019-04-27,5,남자친구선물 해줬는데 너무 좋아해요!강추 드립니당 ㅎㅎ
2019-05-12,5,튼튼한것같고 좋습니다
2019-04-26,5,"편한데 가끔 무선충전이 끊겼다 됐다 그래요.
매번 그런 건 아닙니다.
폰을 꽉 잡아주니 그건 좋습니다."
2019-05-03,4,센서도 맘에들고 디자인도 좋아요
2019-04-14,5,재구매조아요 배송빨라요오
2019-05-03,5,생각했던거 만큼 좋습니다 배송도 빨라요
2019-04-28,5,"만족합니다 재주문했네요
추천드리고갑니다"
2019-05-13,2,편리하고 괜찮습니다
2019-03-26,1,"차에 연결하려고 샀는데 배송빠르고 좋았으나
사용 몇번안하고 한달도 안되서 고장남..
해외에서 사용하는중이라 a/s도 안되고 그냥 버렸어요...
내구성이 좋진 않은것 같아요"
2019-05-09,5,좋아요 좋아좋아 편해욘
2019-05-09,5,편리하고 좋습니다 강추
2019-05-02,5,너무 좋아요 잘 사용하고 있습니다
2019-05-14,5,"좋아요구수ㅜ""가응응"
2019-05-12,5,좋습니다 튼튼하고 싸고
2019-03-30,5,"언니가 이걸 써서 좋다해서 선물하려고 산건데
너무 좋아용!
편하고 충전도 잘되구 너무너무 좋습니당~~"
2019-04-13,5,"기대한만큼 좋습니다.
작동도 잘되고 편해요 ㅎㅎ"
2019-04-17,5,거치가 잘되고 튼튼해서 좋습니다
2019-05-03,5,선물용으로 샀는데 맘에들어 하셔서 좋아요^^
2019-05-08,5,진짜 대만족하면서 사용중입니다!
2019-05-03,4,디자인은 괜찮으나 버튼이 다소 불편한곳에 위치되있음
2019-04-30,5,편하고 좋아요. 싸게 잘 샀어요
2019-05-13,5,한달사용여러모로 편리합니다.
2019-05-08,5,편리하고 좋네요 굿입니다
2019-04-24,4,한달사용시동 끄면 작동이 안되서 불편했었는데 그냥 당기면 폰이 빠지는 구조라 불편함없고 잘 잡아줘서 폰이떨어진적 한번도 없습니다
2019-05-07,4,빠른배송맘에듭니다.
2019-05-08,5,한달사용안떨어져서 너무 좋다네요
2019-04-19,5,부착이 어렵지만 기스 걱정은없어요
2019-05-08,5,센서도잘작동하고 좋아요
2019-05-08,5,신랑이 좀 더 편한 삶을 살고자 주문했네요.
2019-05-06,5,잘받았습니다 써보고 후기올릴께요
2019-05-09,3,감ㅁ사합니다 또사용핡요
2019-05-08,5,고정도잘되고 작동도 잘 되네요
2019-05-04,5,추천받아서 샀습니다 만족합니다
2019-04-18,5,배옹 빠르고 작동 잘됩니다!
2019-05-02,5,무선충전 잘되고 디자인도 이뻐요!! 추천추천
2019-04-19,5,배송도 빠르구 좋아용
2019-05-11,5,만족합니다만족합니다
2019-04-25,5,편하고견고해요 시동걸고 조금 기다려야하지만 충전도 잘되고 좋습니다
2019-05-06,5,마음에 듭니다 좋아요
2019-04-16,5,만족도 높고 좋아 두번째 구매합니다~
2019-05-06,5,배송 빠릅니다 좋은제품 감사해요
2019-05-04,5,너무 편리하네요 쓰기 좋아요
2019-04-30,3,"괜찮습니다. 운전할땐 사소한것도 편한게 좋아서 구입했습니다만,...
가격이 비싼게 흠..인듯요.^^"
2019-05-10,3,아직 사용전 이지만 괜찮은듯
2019-04-24,5,재구매형이차사서 선물하나하고 평이 좋아서다른지인분께도 선물했습니다 역시 좋으네요
2019-05-11,5,너무이뻐서 구매했어요
2019-05-02,5,만족합니다ㅋㅋ 충전도 잘되요ㅋㅋ
2019-05-14,5,만족 스럽습니다 ㅎㅎ
2019-05-07,5,재구매배송이 빠르고 매우 편리해요
2019-05-08,5,한달사용디자인 좋고 충전 잘됩니다.
2019-05-24,4,좋아요좋아요좋아요좋아요
2019-04-18,4,배송빠르거 괜찮네여
2019-05-02,5,디자인뿐만 아니라 견고하게 잘 제작되었네요 추천합니다
2019-04-27,5,작년에 사서 계속 사용중인데  선물용으로 사서 줬는데 전보다 반응속도도 더 빨라진거같아서 좋네요~
2019-05-27,5,좋아요좋아요좋아요~~~
2019-04-15,5,편리하네요 ㅋㅋ 잘 사용중입니다
2019-05-06,4,부드럽고 맘에 들어요 많이 파세요
2019-04-25,5,잘쓸께요 빠른배송감사드립니다
2019-04-13,5,사진과 똑같이 작고 작동 잘 됩니다 대시보드용 크레들도 좋고 차량용충전기도 충전 잘 되네요~ 다만 오픈할때 버튼이 운전자쪽으로 (왼쪽) 달려있었으면 더 좋았을듯 합니다
2019-05-05,5,배송도 빠르고 사용하기 너무 편하네요
2019-04-28,5,한달사용주변에도 소개시켜 주었어요~ 사용하기 매우 편해요~~ 잘 쓰고 있어요!!
2019-05-07,5,멋집니다 아주 맘에듭니다
2019-04-29,5,편하고 좋아요 매우 만족중
2019-04-15,5,무선충전에 자동으로 벌어서 폰고정시켜주니 세상 편하고 좋네요! 다소 비싼감은 있지만 운전중 편리하게 사용할수있어 마음이 놓여요!
2019-04-07,4,화면이랑 똑같은데 안정성이 좀 떨어지는거 같아요 잘 쓰겠습니다
2019-05-08,5,한달사용재구매두번째 구매 as대응이 좋습니다!
2019-04-29,5,친구가 좋아하네요~ㅎ 담에 또 방문할께요
2019-04-29,5,재구매지인의 부탁으로 하나 더 구매합니다. 좋아요.
2019-05-04,5,배송 상품 작동 모두 맘에들고 잘쓰고있답니다.
2019-04-22,5,ㅠㅠ너무 좋아용 잘 쓸게용!!
2019-04-19,5,한달사용친구가 마늠에 쏙들어합니다
2019-04-12,4,재구매강한 그립력과 오토그립 그리고 무선충전좋아요
2019-04-10,5,"재구매열었다 닫혔다 알아서 잘 하는데 소리가 좀 신경쓰이는데 그것만 보완하면 좋은제품입니다. 자동차 시동끄면 전원이 차단되서 시동끄기전에 꺼내야합니다. 외제차들은 예비전원이 있어서 시동꺼도 괜찮던데 ㅠ 국산차는 미리 꺼내야되더라고요.,"
2019-04-28,5,넘 좋아용 좋아용 고정도 굿ㅋㅋ 쓰기도 넘 편하고 충전도 잘되공ㅋㅋ
2019-04-29,5,한달사용송풍구에 설치했는데 요철지날때 고개가 가끔 떨어지는거 외엔 맘에들어요
2019-05-07,3,좋아요 감사합니다~~
2019-03-20,5,대만족입니다~ 견고하기도 하고 생각보다 크기가 커서 안정적으로 잘 잡아줍니다. 케이스 끼고도 잘 들어가고 단단하게 잘 잡아줘요. 충전도 물론 잘 되고요~ 아이폰 xs max 유저입니다~
2019-05-08,5,싱싱하고 맛있습니다
2019-04-27,3,건물했어요 사용 좋아요 배송도 빠릅니다
2019-05-02,5,조아요 무섬 풍준도 되공
2019-05-01,5,"제꺼 샀다가 동생껏도 하나더 구매합니다
고장없이 오래오래 사용 하고싶네요"
2019-04-25,4,자동인식도잘되고좋은데 충전이 너무느려요 고속충전기는아닌가봐요
2019-05-10,5,좋네요 아직써보진않음
2019-04-11,4,잘쓸게요 많이 파세요오오
2019-04-19,3,"충전않되는 거치전용 구매했는데
상세설명없어서 잘못구매했네요
송풍구거치형싫어서 바꾸려한건데 송풍기형이라니"
2019-04-22,3,한달사용핸드폰 작동시 기계에서 마치 접속이 안되는듯 소리가 나요. 다시 붙였다 해볼까 합니다
2019-05-05,4,잘안빠져요. 근데 시공끄면 안움직이네요 ㅋㅋ
2019-04-15,5,빠른배송 사용하기 편해요. 단점은 시동끄기전에 휴대폰을 분리해놔야 하는거구요. 나머지는 다 좋아요
2019-04-17,2,한달사용사용하기 불편하지는 않지만 뭔가 흔들흔들. 딱 고정이 안되는거 같아서 더 조이려고 하면 부러질까봐 걱정돼요ㅜㅜ 그거에 비해 가격이 너믄 비싸요
2019-05-12,5,매우만족합니다9999999
2019-05-05,5,리뷰가 좋아서 샀는데 리뷰그대로 좋았어요
2019-05-01,5,너무좋아요 다음에도 이용할게요
2019-05-01,4,한달사용재구매좋아요! 하지만 가끔 충전이 버벅거려요
2019-05-02,4,상품은 만족하나 무선이라 그런지 충전이 느리네요
2019-04-16,5,디자인이 이쁘고 사용하기 편리합니다. 여분의 양면테이프도 있고 한번 실패해도 괜찮네요.
2019-05-18,5,재구매Amazing product! It rattles a little when my phone is not docked.
2019-05-03,5,만족합니다 배송도 빨라요
2019-04-09,4,"무료체험약간의 오동작과 반응이 느린점만 빼면
디자인, 품질 모두 맘에 듭니다."
2019-05-11,5,좋음 견고함은 보통임ㅋㅋㅋ
2019-02-24,5,"CD슬롯으로 설치했구요~
두꺼운 커버 있는데도 충전은 가능하구요.
오늘 쓰면서 충전이 잠깐씩 안될 때도 있고, 여는 버튼도 한두번 안되긴 했는데..
전압이 부족해서 그런듯 하네요.
전압잭을 추가구매 할 걸 그랬네요 ㅜ
견고함, 구성도 등 전체적으로 기대한 만큼 딱 맘에드는 제품이예요."
2019-04-30,5,선물 드렸어요 만족해 하세요^^  편하다고 하세요 ~^^
2019-04-06,5,"좋네요
충전도 잘되고 꽉 잡아줍니다
다만 시동을 끄면 전력이 차단되어 폰 탈거가 불가한데, 습관적으로 시동을 그냥 꺼버려서..."
2019-04-15,5,충전도 잘 되고 접착도 잘되고 좋아요~
2019-05-05,5,물건도 만족하고 포장도 맘에 드네요
2019-05-07,5,재구매만족합니다 많이파세요
2019-04-06,3,"한달사용방지턱이나 요철을 지나갈때 잡소리가 심하게 나는데
안쪽에 부품이 망가진간지 원래 이런건지 모르겠네요ㅠ"
2019-04-11,5,조아요 배송빨라요오
2019-05-01,5,아직 써보진 않았는데 배송 빠르고 실물그대로네요
2019-03-24,5,선물용으로 구매했습니다 아이폰8 쓰고 있는 중인데 호환도 잘 됩니다. 매번 충전 케이블을 연결할 필요 없이 거치만으로 충전까지 한번에 된다는 점이 너무 마음에 들었구요 자동으로 열리고 닫히는 기능도 좋습니다. 다만 많은 분들이 지적하신대로 거치했던 핸드폰을 뺄때 시동을 켠 상태로 빼야 하는데 아직은 시동 먼저 끄고 휴대폰을 빼는 습관이 남아있어서 불편하네요 사용하면서 점점 익숙해질거라 생각합니다.
2019-04-09,5,장착하고 시험만해봤습니다. 작동은 잘되네요
2019-05-08,4,데쉬보드에 안붇고 유리에 붙네여
2019-05-04,4,아직설치전인데 설명서가 자세히 기재된게없네요 ㅠ
2019-04-12,4,한달사용사용하기 편하고 아주 좋습니다.
2019-05-07,4,원하던 제품을 갖게되어 좋습니다
2019-04-26,5,한달사용친구 차 뽑아서 선물로 줬는데 만족해 합니다. 탈부착 자동인거는 저도 친구한테 들어서 알았어요ㅎ
2019-04-17,5,생각보다 맘에듭니다.
2019-04-12,5,괜찮네요..  맘에들어요
2019-05-05,3,잘 흔들려서 좌회전하거나 유턴할때 쓰러져요ㅠㅠ
2019-04-16,5,"너무 편해요 ! 휴대폰만 갖다대면 알아서 충전에다가 알아서 잠기니까 너무 좋은제품이에요!
다만 시동끄면 폰이안빠져서 ㅜㅜ 시동 끄기전에 폰뺀다는걸 자주 까먹네요"
2019-04-12,3,"신지모르 제품 믿고  구매합니다
사용하면  이상 없기를 바라며"
2019-04-29,4,밑에 받쳐주는 게 없다는 점이 조금 아쉽지만 편하고 좋습니다
2019-05-01,5,한달사용여자친구 사줄려다 제가 씁니다 ㅋㅋㅋ미안하다
2019-04-20,5,힘도좋코 다좋아요 센서도 예민할정도로 반응이 좋네요
2019-04-29,3,한달사용햇빛이 강렬할땐 폰온도가 올라가면 충전이됬다안됬다 계속그러네요..
2019-05-07,5,한달사용잘쓰고있네요맘에들어요
2019-05-01,5,감사합니다.잘쓸께요!!!!!
2019-05-03,5,재구매세번째구매  주위 선물용으로 좋네요
2019-04-21,4,재구매재구매쓸만합미다...
2019-04-29,5,설치 방법 어렵지 않고 잘 작동해서 만족합니다.
2019-04-10,4,"배송받은게 불량이와서 별하나뺏어요~
전화연결도 힘들구요ㅜㅜ
그래도 전화열결되고나서는
물건교환 빠르게해주셔서감사해요
새로받은건 별탈없이 편하게 잘쓰고잇습니다~"
2019-03-28,5,재구매제품 아주 견고하고 좋아서 재구매하여 선물했네요. 양면테이프 약하다는 댓글이 좀 있던데 하루 지나서 사용하시면 아주 짱짱합니다
2019-04-29,2,솔직히 센서 반응 속도 늦고 거치대에서 폰을 뺄때도 불편합니다..
2019-05-08,5,사용하고 편리하고 좋습니다
2019-05-07,5,아주 편하게 사용하고 있습니다
2019-04-08,5,좋아요!고장나도 재구매할거에요
2019-04-26,5,"만족합니다.
다만 기본형 앞쪽으로 좀 더 기울어졌으면 합니다."
2019-05-05,5,배송도빠르고 만족해요
2019-05-06,5,한달사용아주편하고 충전 고정이 잘되요
2019-05-01,5,우우르르라ㅏㅓ어다다자느으ㅡㄹ라ㅏㅇ
2019-04-28,1,저 갤럭시 A9쓰는데요 충전이 안돼요 저만 그러는걸까요~??
2019-05-05,5,깔끔하고 접착력도 좋습니다.
2019-05-07,5,하루써보니편리하네용 헤헤
2019-05-01,3,시동걸고 바로 연동 안되서 좀 기달려야 됩니다. 구매시 참고하세요.
2019-04-21,4,한달사용아빠께 사드렸는데 네비 보시기도 훨씬 편하구 좋다고 하시네요 ~ 다만 충전이 그렇게 빠른것 같지 않다고 하세요 ~~
2019-04-22,4,"송풍구 고정인줄 알았는데 쓰리엠테입 붙이는 타입이 기본이네요
Cd거치대 너무 약해요"
2019-05-06,4,좋아요 무지편합니다
2019-05-03,5,배송이 빨라서 좋아요
2019-05-03,5,잘받았습니딘 고장안코오래가길
2019-05-09,3,시어른 좋아 하세요
2019-05-03,5,한달사용엄청편하네요 ~  잘쓸께요
2019-04-21,3,"케이스 있으니까 뜨거워지네요..
자동센서로 열린다는것도 지 맘대로 열렸다 닫혔다하고.."
2019-05-01,5,정상적으로 작동하고 잘 잡아줍니다 충전도 잘되요
2019-05-02,4,열리고 닫히는 속도가 너무 빨라요  마음이 조급해져요..ㅋㅋ
2019-04-16,4,한달사용너무 편리하고 충전도 빠르고 흠잡을 곳 없습니다. 다만 아이폰 SE같은 작은 스마트폰을 사용하시는 유저분들은... 사용이 불가한 점 아쉽습니다
2019-04-30,5,나름 좋아요 아직 미사용
2019-04-29,5,잘받았습니다 잘쓰겠습니다 감사합니다
2019-04-15,5,"너무좋아요 ~~~
처음 구매하고 자동센서가 고장이라 교품했는데
교품 속도도 빠르고 새 상품으로 와서 기분 좋아요
지금 잘 ~~ 쓰고 있습니다"
2019-04-13,5,리뷰에 센서가 너무 민감해서 계속 열리고 잡는 힘도 약하다고 해서 걱정 많이 했었는데 전혀 그런부분 못느꼇어요 아주 만족합니다
2019-05-02,5,"배송도 빠르고
자리차지도 많지않고
좋아용!"
2019-04-09,5,"사용하기 편하구요 튼튼하네요
총 세개주문하였는데 하나가 작동을 안해서
주말지나고 연락하였더니 교환품도 하루만에 오고 수거도 바로해갔습니다 대응이 빨라서 아주 마음에들어요!"
2019-05-03,5,대박. 역시 신지모루. 믿고써요
2019-05-05,5,조작도 간편하고 디자인도 예뻐요
2019-04-08,4,"디자인이나 크기등은 뭐 만족합니다. 아쉬운점은 아래 핸드폰 받침대가 없어서 거치할때 약간 안정감이 덜하고, 탈착버튼이 터치식이 아니고 버튼식이라 약간 불편하네요"
2019-04-12,4,한달사용재구매무선의 자유를 느끼면 유선은 사용할 수가 없네요
2019-04-30,5,한달사용70대이신 아버지가 쓰기편리하셔서 맘에 들어하네요
2019-05-05,4,만족하며 사용중입니다
2019-04-12,5,충전도 잘되고 자동이라 너무 편리하네요....
2019-05-04,4,아직사용전이지만후기믿고기대중입니다
2019-05-06,5,자동으로 움직이는 게 좋네요
2019-05-04,5,져아조아쟈아조오오오아요
2019-04-15,3,"감지는잘되는데
동작에러가 가끔있지만 아주불편한정도는아니구요
핸폰뒤에 스마트톡이있어서 충전은안되요
빼고해야할듯"
2019-05-01,5,재구매전에꺼1년쓰고 너무좋아서 재구입했습니다
2019-04-23,5,좋아요 넘 예뻐요! 남편이 맘에들어하네요
2019-05-07,4,확실히 수동보다는 편해요
2019-04-03,4,폰을 바꾸면서 무선충전도되는 거치대를 찾고있었는데 자동으로 열리는게 매우 맘에듭니다
2019-04-26,4,차량에 설치해도 눈이 크게 거슬림없이 심플해서 좋습니다.
2019-04-25,5,한달사용데시보드에 생각보다 잘 안붙어서 테이프를 추가로 사용하긴 했지만 괜찮아요 나름
2019-04-08,4,한달사용고장없이 잘쓰고있고 편해요 아주 가끔씩 습착떨어질때가 있는데 그거빼곤 괜찮아요
2019-04-19,5,"한달사용일단 자동이라 편리하고, 양면테잎으로 붙이는 방식인데 잘 붙어 있습니다. 핸드폰이 운전중 이탈하거나 한 적도 없구요"
2019-05-03,5,아주 만족해서 재주문했습니다
2019-05-03,4,충전도 되고 자동이라 편하네요.
2019-05-08,5,재구매완전 만족합니다!!!
2019-04-20,5,빠른배송과 장착도 편하고 간편하게 무선충전도 가능하네여 단점은 휴대혼을거꾸로잘못끼면무선충전이잘안되는거같아여
2019-04-09,5,한달사용자동이라서 저는 오히려 사용하기 불편한 점이 있어요ㅠㅠ 근데 케이블 빼고 사용해도 수동으로 사용할 수 있어서 만족입니다. 무선충전도 잘되구요
2019-04-01,3,통풍구에끼면 생각보다 흔들립니다. 검은색은 11cm에서 읽힌다는데  생각보다더 안읽혀서 손으로 하고있고  열렸다 닫히는시간이빨라서 언능껴야되요 충전도 lg v30쓰고있는데 정확히가운데쪽으로만 해야 읽히네요 그래도 일반충전기보다는편하고요. 무선충전되는자동거치대 중 저렴하고 못쓸만하지는않습니다
